age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
37,4,150008,7,4,10,1,4,1,0,0,40,39,0
33,4,115977,11,5,3,4,4,1,0,0,40,39,0
31,4,200657,11,4,11,2,4,1,14769,0,47,39,1
22,4,152585,11,2,4,0,4,1,0,1861,50,39,0
24,0,47038,7,4,0,1,4,1,0,0,22,39,0
28,4,153495,11,4,4,1,4,1,0,0,40,39,0
47,4,286005,15,5,6,2,4,1,0,0,40,39,0
20,4,114931,15,4,11,3,4,0,0,0,40,39,0
73,5,153541,11,2,10,0,4,1,1,0,43,39,1
53,4,155151,11,6,8,4,4,0,0,0,34,39,0
20,5,37170,15,0,0,0,4,1,0,0,71,39,0
54,4,79475,8,4,14,3,4,1,0,0,30,39,0
53,4,179843,11,5,8,3,4,1,0,0,36,39,0
40,2,178460,12,0,10,1,4,1,0,0,40,39,0
37,4,231966,9,0,10,1,4,0,0,0,54,39,1
57,4,339994,15,5,10,2,4,0,0,0,36,39,0
44,4,284122,15,2,3,0,4,1,14802,0,40,39,1
57,6,100403,11,2,14,0,4,1,0,0,61,39,1
36,4,105359,9,0,4,3,1,0,0,0,40,17,0
63,4,114697,9,2,12,0,4,1,0,0,55,39,1
58,4,193985,8,4,12,1,4,0,0,1858,40,39,0
44,2,29262,12,2,10,0,4,1,39202,0,40,39,1
62,4,127363,0,2,8,5,4,0,0,0,22,39,0
27,4,182183,11,2,3,3,4,1,0,0,40,39,0
49,4,234809,11,2,4,0,4,0,0,0,50,39,1
24,4,327350,1,4,6,3,4,1,0,0,18,39,0
42,4,69997,9,4,4,1,1,1,0,0,44,39,0
37,4,106084,12,2,10,0,4,0,0,0,69,39,0
23,4,187478,11,2,3,0,4,0,0,0,12,39,0
24,4,57779,11,4,12,1,4,0,0,0,30,39,0
56,4,85533,11,4,8,3,4,0,0,0,20,39,0
35,4,174597,11,4,12,3,4,1,0,0,40,39,0
29,4,147492,11,4,7,2,4,0,0,0,40,20,0
23,4,58044,11,4,8,1,0,0,0,0,30,39,0
26,4,213149,11,0,3,2,4,1,0,0,76,39,0
18,4,43570,1,4,1,3,4,0,0,0,40,39,0
48,4,112539,12,0,3,1,4,1,0,0,45,39,0
39,4,364448,11,4,4,4,4,0,1,0,24,39,0
49,4,142590,8,5,13,1,4,0,0,0,40,39,0
52,0,221121,5,6,0,4,4,1,0,0,36,39,0
38,4,103214,9,0,3,4,4,0,0,0,36,39,0
36,4,157074,9,6,12,1,4,1,0,0,40,39,0
60,0,39035,5,6,0,1,4,1,0,0,21,39,0
66,4,222407,3,0,3,1,4,1,0,1866,40,39,0
33,4,161109,15,0,7,1,4,0,0,0,40,39,0
51,4,179067,7,4,11,0,4,1,0,0,40,39,1
34,4,102151,8,4,3,1,4,1,0,0,40,39,0
32,4,26020,15,0,1,1,4,0,0,0,29,39,0
27,4,178728,15,4,3,3,4,1,0,0,22,39,0
49,4,190034,13,0,8,1,4,1,0,0,40,39,0
31,4,166418,10,3,4,3,4,1,4775,0,20,39,1
27,4,346171,15,2,11,0,4,1,0,0,40,39,1
25,4,119448,4,4,6,3,4,1,0,0,20,39,0
66,4,199299,9,0,4,1,4,0,0,0,46,39,0
32,4,50910,15,4,1,3,2,0,0,0,20,39,0
33,4,121808,15,2,12,5,4,0,0,1867,20,39,0
26,4,279214,15,4,1,3,4,1,0,0,30,39,0
57,4,203325,12,2,6,0,4,1,0,0,40,39,0
24,4,147366,9,4,1,3,4,0,2733,0,40,39,1
30,4,111396,11,2,8,2,4,1,0,0,35,19,0
44,4,119573,11,0,3,4,2,1,0,0,40,39,0
19,4,67199,15,5,1,4,2,0,0,0,40,39,0
36,4,159228,9,4,4,3,4,1,0,0,40,39,1
17,4,41617,1,4,5,3,4,0,0,0,12,39,0
22,0,303957,11,4,0,3,4,1,0,0,40,39,0
42,4,115964,11,2,3,0,4,1,1,0,50,39,0
37,4,68989,11,4,4,4,4,0,0,0,30,2,0
18,4,190051,11,2,8,0,4,1,0,0,43,39,0
44,4,251688,11,5,14,2,2,1,0,0,40,39,0
51,4,161844,8,6,13,1,4,0,0,0,35,39,1
40,4,374316,9,4,4,1,4,1,1,0,19,39,0
24,4,279795,11,2,14,0,4,1,0,0,40,39,0
25,4,284010,15,4,8,2,2,0,0,0,44,39,0
57,4,161064,11,0,6,2,4,0,0,0,40,39,0
62,4,305786,9,4,1,3,2,0,0,0,40,39,0
32,4,184069,11,2,4,0,4,1,0,0,50,39,1
34,4,152113,11,2,12,0,4,1,7418,0,60,39,1
27,7,396256,15,2,5,3,2,1,0,0,40,39,0
66,4,157187,1,0,6,2,4,1,0,0,40,39,0
25,4,150920,9,4,12,3,4,1,0,0,17,0,0
20,7,332735,8,4,10,1,4,0,0,0,36,39,0
24,6,141973,11,2,5,0,4,1,0,0,31,39,0
41,4,281330,9,2,4,2,2,0,0,0,40,40,0
39,4,298840,9,5,11,1,2,0,0,0,40,39,0
36,4,157726,9,4,1,1,4,0,0,0,40,39,0
31,0,184182,9,4,0,4,2,0,0,0,36,39,0
60,4,39605,2,2,6,0,4,1,0,0,45,26,1
28,4,383183,11,2,3,0,4,1,0,0,40,10,0
21,4,149385,13,2,8,5,4,0,0,0,40,9,0
33,4,122933,15,4,12,3,1,0,0,0,31,2,0
54,6,85010,11,0,7,1,4,1,0,0,40,39,0
41,4,145275,9,2,4,0,1,1,0,0,40,3,0
28,4,168901,15,6,1,4,2,0,0,0,21,39,0
19,4,329080,11,4,12,3,4,1,0,0,22,11,0
48,4,79657,15,2,3,0,4,1,0,0,40,39,0
32,4,257105,11,4,6,2,4,0,1,0,40,39,0
39,4,88524,15,4,14,5,2,0,0,0,83,39,0
40,4,262785,12,4,10,1,4,1,0,0,50,0,0
57,6,487166,5,2,3,0,4,1,0,0,40,39,0
24,4,219398,8,4,12,3,4,0,5,0,40,39,0
40,4,257569,11,0,4,4,4,0,14772,0,39,11,0
38,4,167599,0,4,8,2,4,1,0,0,31,39,0
71,0,209464,15,6,0,3,2,1,0,0,40,39,0
27,4,246915,9,4,10,1,4,1,0,0,49,39,0
35,4,178392,11,2,7,0,4,1,0,0,50,20,0
20,4,162337,15,4,12,3,4,1,0,0,20,39,0
24,4,89516,11,4,8,3,2,0,0,0,30,39,0
41,1,305899,9,0,4,1,4,0,0,0,40,39,0
59,4,168639,11,2,1,0,4,1,0,0,40,39,1
27,4,267365,1,4,3,2,4,1,0,0,45,0,0
22,4,49843,11,4,8,4,2,0,0,0,40,39,0
58,4,149848,5,2,8,0,4,1,0,0,30,26,0
56,6,184821,11,2,4,0,4,1,4758,0,51,40,1
40,4,142101,11,0,7,1,4,1,0,0,34,39,0
28,4,146156,9,2,10,0,4,1,0,2144,40,39,1
48,7,159958,15,2,4,0,4,1,7478,0,40,39,1
35,4,198261,11,2,1,0,4,1,0,0,40,39,0
25,4,216700,11,2,3,0,4,1,1,0,40,39,0
53,4,181470,12,4,6,1,4,0,0,0,49,39,0
33,1,210747,9,4,3,3,4,1,0,0,40,39,0
26,4,99673,15,2,1,0,2,1,0,0,40,39,0
19,4,177101,1,4,6,3,4,1,0,0,20,39,0
51,0,47337,2,3,0,1,4,0,0,0,40,39,0
69,0,176160,11,2,14,0,4,1,0,0,20,39,0
46,4,65470,11,0,12,4,4,1,0,0,50,39,0
31,6,251769,9,2,4,0,4,1,2778,0,50,39,0
39,4,129388,13,4,3,1,4,1,0,0,40,39,0
66,4,240732,12,2,10,0,4,1,0,0,62,39,1
26,4,217547,11,0,3,1,4,1,0,0,49,39,0
40,4,38328,15,4,10,3,4,1,0,0,21,39,1
24,4,27342,15,4,14,4,4,0,0,0,21,39,0
30,4,114827,5,5,6,0,4,1,0,0,74,26,0
27,4,229715,1,4,7,1,4,1,3,0,40,39,0
37,4,146614,9,2,12,0,4,1,0,0,61,39,0
40,0,196934,11,6,0,4,2,0,0,0,40,11,0
61,4,512793,7,2,6,0,4,1,0,0,22,39,0
49,4,247701,12,4,1,1,2,0,0,0,40,39,1
23,4,56284,11,4,7,1,2,0,0,0,40,27,0
59,2,119886,9,2,4,0,4,0,0,0,35,39,1
49,4,167043,5,5,8,3,0,0,0,0,19,39,0
52,6,66253,8,2,6,0,2,1,0,0,40,39,0
32,4,103949,15,2,13,0,4,1,0,0,40,20,0
39,4,485626,4,5,7,1,4,0,0,0,49,26,0
43,4,125219,9,2,4,0,4,1,6207,0,51,39,1
22,4,123683,11,4,6,3,4,1,0,0,30,39,0
41,4,188476,11,2,12,5,4,0,0,0,77,39,0
51,5,370582,8,2,5,0,0,1,39158,0,73,39,0
37,6,148436,12,2,10,0,1,1,7417,0,40,39,1
55,2,115593,10,2,8,5,2,0,0,0,36,39,0
26,4,367626,9,2,10,1,4,1,0,0,40,39,0
53,6,142725,8,5,8,4,2,0,0,0,40,39,0
42,4,193790,13,4,3,1,4,1,0,0,40,39,0
29,4,540114,11,6,8,4,4,0,0,0,40,21,0
17,6,66153,11,0,12,1,4,0,0,0,30,39,0
28,4,153434,5,4,7,3,2,1,14794,0,40,39,0
21,7,189283,9,4,1,1,4,0,0,0,40,39,0
39,4,194789,11,2,1,0,4,1,0,0,50,39,1
35,4,341026,15,4,8,3,4,1,0,0,28,0,0
40,4,182221,5,4,1,2,4,0,0,0,51,39,0
44,4,117902,9,4,10,1,4,0,0,0,40,39,0
50,4,225963,15,0,1,4,4,1,0,0,21,39,0
30,4,389615,7,4,12,1,4,1,0,0,40,39,0
69,0,101418,15,4,0,1,4,1,39177,0,13,39,0
22,4,139451,9,4,10,1,4,0,0,0,40,39,0
51,4,171452,11,4,8,3,4,0,0,0,30,39,0
60,7,68756,11,2,6,0,4,1,0,0,40,39,1
24,4,296196,7,5,12,4,1,1,0,0,40,8,0
17,0,279500,1,4,12,1,4,1,0,0,24,39,0
36,4,37398,10,2,4,0,4,1,2723,0,45,39,1
19,4,296771,11,4,8,2,3,0,0,0,40,24,0
70,0,205299,11,2,0,0,4,1,0,0,30,39,0
66,4,145945,7,6,13,1,4,0,0,0,35,39,1
24,7,177969,11,4,8,3,4,0,0,0,40,39,0
32,7,195766,9,2,4,0,4,1,0,0,77,39,0
27,0,172542,11,4,0,3,4,0,0,0,24,39,0
20,4,73532,8,4,1,1,4,1,0,0,40,39,0
61,0,203305,11,5,0,4,4,0,0,0,40,39,0
23,4,185726,15,4,12,3,4,1,0,0,30,39,0
27,4,191701,1,4,3,1,4,1,0,1344,40,39,0
45,2,183822,14,2,10,0,4,1,0,0,40,39,1
80,0,190684,0,6,0,4,4,0,0,0,40,39,0
54,6,80260,1,5,8,4,0,0,0,0,35,39,0
18,4,147749,15,4,12,3,4,0,0,0,19,39,0
41,4,188770,11,4,12,1,4,1,0,0,47,39,0
24,1,77790,15,4,8,3,4,1,0,0,30,39,0
43,4,85826,11,4,3,3,4,0,0,0,40,14,0
40,4,306923,15,2,12,0,4,1,0,0,54,39,0
28,2,203817,15,4,12,3,4,1,0,0,29,2,0
49,4,27529,15,4,12,1,0,1,0,0,21,39,0
43,2,293417,8,2,4,0,4,0,0,0,40,39,0
27,0,111548,15,4,0,3,4,0,0,0,35,39,0
58,4,102017,15,0,12,1,4,0,0,0,40,39,0
35,5,345901,11,2,13,2,0,1,0,0,45,39,0
73,2,96145,9,6,10,5,4,0,5,0,34,39,0
41,4,185934,11,4,12,3,2,0,0,0,30,39,0
40,5,240667,12,2,4,0,4,1,0,0,62,39,1
55,5,204369,15,4,4,3,4,0,0,0,20,39,0
28,4,489057,2,4,6,3,4,1,0,0,40,26,0
25,4,75036,11,4,12,3,4,0,0,0,32,39,0
34,4,136494,11,4,8,3,4,0,0,0,34,39,0
56,1,331327,15,2,11,3,2,1,0,0,20,39,0
39,4,165691,7,4,4,1,4,1,0,0,40,39,0
42,4,189875,11,2,12,5,4,0,15295,0,46,39,1
25,4,94253,15,4,1,3,2,0,0,0,40,39,0
26,4,37948,13,0,8,1,4,0,0,1850,45,39,0
37,4,237498,11,2,6,0,4,1,0,0,77,39,0
35,7,141769,9,2,3,0,4,1,0,0,40,39,0
28,4,478028,15,5,1,4,4,0,0,0,30,39,1
29,4,970189,11,4,14,1,4,1,0,0,50,39,0
24,4,249103,11,2,3,0,4,1,2699,0,60,39,0
22,4,312999,15,2,6,0,4,1,0,0,51,39,0
46,4,245296,11,2,6,0,4,1,0,0,50,39,1
32,6,83697,11,4,6,1,4,1,0,0,51,39,0
49,2,227739,12,2,10,0,4,1,0,0,40,40,1
25,4,44835,15,4,4,3,4,1,0,0,40,39,1
21,4,117284,11,2,14,2,4,1,0,0,20,39,0
37,4,150824,11,4,6,1,4,0,0,0,40,39,0
53,4,163442,11,2,3,0,4,1,0,0,50,39,0
26,4,57332,11,4,12,4,4,0,0,0,31,39,0
34,4,467180,11,2,13,2,4,1,0,0,50,39,0
24,4,215346,15,4,12,3,4,0,0,0,21,39,0
23,0,121903,15,5,0,4,2,1,0,0,21,23,0
53,4,213512,14,4,10,1,4,1,0,0,44,39,0
47,4,107920,9,4,3,3,2,1,0,0,18,39,0
38,4,241667,11,0,10,4,4,1,0,0,51,39,1
39,4,235794,11,2,4,0,4,1,0,0,40,37,0
37,4,282311,1,4,3,3,4,1,0,0,17,39,0
41,4,52101,15,4,5,3,4,1,0,0,21,39,0
38,6,202339,11,4,6,3,4,1,0,0,40,39,0
41,4,180585,10,2,4,0,4,1,0,0,45,39,1
43,4,417357,7,2,13,0,4,1,0,0,50,39,1
37,4,198899,15,2,1,0,4,1,0,0,21,39,1
27,4,159828,15,4,6,1,2,1,0,0,40,39,0
58,4,105873,7,2,11,0,4,1,7426,0,60,39,1
25,4,438701,15,2,7,0,4,1,0,0,40,39,0
24,4,134334,15,4,1,3,4,0,0,0,40,39,0
57,4,165398,0,4,8,3,4,1,0,0,33,39,0
52,4,102264,11,4,1,4,4,0,0,0,13,39,0
24,4,371286,11,4,12,1,4,1,0,0,30,39,0
45,4,176790,12,4,4,1,4,1,0,0,40,39,0
38,4,117950,15,4,4,3,2,1,0,0,40,39,0
25,4,135322,11,5,4,3,4,0,0,0,36,39,0
22,4,471270,9,4,1,3,4,0,1,0,40,39,0
27,4,158655,11,4,6,1,4,1,0,0,40,39,0
57,7,327368,15,2,11,0,4,1,7401,0,40,39,1
23,4,116405,1,4,12,3,4,1,0,0,21,21,0
19,4,125520,11,4,8,3,4,0,0,0,40,39,0
25,2,123031,11,4,12,1,4,0,0,0,40,17,0
25,4,616667,5,5,5,3,4,0,0,0,30,26,0
53,7,77144,11,0,4,1,2,0,0,0,40,39,0
37,4,114502,11,0,8,2,4,0,0,0,49,39,0
23,6,133280,9,4,12,3,4,1,0,0,14,39,1
34,4,70398,9,4,3,3,4,1,0,0,40,39,0
37,2,211352,5,0,10,4,0,0,0,0,20,39,0
61,4,272204,7,2,11,0,4,1,0,0,60,39,1
30,4,273102,15,5,13,4,4,1,0,0,40,39,0
49,1,203377,15,2,1,0,2,0,0,0,40,39,0
33,4,54949,11,2,1,5,4,0,0,0,40,39,0
20,4,202176,11,0,7,2,4,1,0,0,40,9,0
44,4,184062,11,4,3,4,4,0,0,0,47,39,0
45,4,241025,5,0,10,1,4,1,0,1870,46,39,1
46,5,198927,15,2,10,0,4,1,0,0,50,39,1
26,4,471044,11,2,5,0,4,1,4822,0,60,37,0
61,4,184406,11,2,14,3,4,1,7461,0,40,39,0
25,4,233644,3,4,6,1,4,1,0,0,50,39,0
57,4,122407,5,2,4,0,4,1,0,0,75,39,1
18,4,160768,9,4,6,3,4,1,0,0,40,39,0
24,4,230010,1,4,6,1,4,1,0,0,50,39,0
20,4,231066,9,2,1,0,2,1,0,0,40,39,0
25,4,219837,9,5,8,2,4,1,0,0,40,26,0
32,4,140096,11,4,8,1,4,1,0,0,40,39,0
68,0,69731,5,4,0,4,4,0,0,0,22,39,0
24,4,105309,15,4,1,1,2,0,0,0,40,39,0
21,4,193764,11,4,1,3,4,1,0,0,40,39,0
54,4,242973,11,2,8,0,4,1,0,0,40,39,0
18,4,196514,2,4,8,3,0,0,0,0,26,39,0
33,2,63908,15,4,8,3,2,0,0,0,40,39,0
17,4,156800,1,4,12,3,4,1,0,0,8,39,0
31,6,118309,12,2,5,2,4,0,0,0,40,39,0
24,4,220879,2,4,8,3,4,1,0,0,18,39,0
41,6,179015,11,4,1,1,4,1,0,0,40,39,0
51,6,110752,11,4,8,3,4,1,0,0,35,39,0
24,7,79107,15,4,1,3,4,0,0,0,11,39,0
30,4,194373,15,4,3,3,4,1,0,0,40,39,0
26,4,108309,15,2,8,3,4,1,2775,0,44,39,0
19,4,194696,15,4,1,3,2,1,0,0,40,39,0
25,4,150159,11,4,6,2,4,1,0,0,40,39,0
21,4,204185,15,4,3,3,4,1,0,0,40,39,0
24,4,235535,1,4,12,1,4,0,0,0,15,39,0
25,4,191987,11,4,1,1,4,1,0,0,48,39,0
43,4,196569,11,2,3,0,4,1,0,0,50,39,0
38,4,164298,15,4,1,3,2,1,4737,0,38,39,0
38,4,45475,9,4,12,1,4,1,0,0,60,39,0
49,0,387728,15,2,0,0,2,1,0,0,40,39,0
42,4,297780,11,2,8,0,4,1,0,0,50,39,1
43,4,120658,15,0,4,1,4,0,0,0,22,39,0
43,4,178254,9,2,4,0,4,1,0,0,60,39,1
42,4,203182,10,2,4,0,4,1,0,0,51,39,1
39,4,116547,8,4,8,4,2,0,0,0,40,39,0
45,4,124874,7,4,10,5,4,0,0,0,19,39,1
32,6,136794,11,2,9,0,4,1,0,0,77,39,0
30,4,137902,9,4,11,1,4,1,0,0,40,39,0
39,4,201660,11,5,3,4,4,0,2927,0,40,2,0
39,4,109360,11,4,3,2,2,1,0,0,36,37,0
28,4,76170,3,4,5,3,4,1,0,0,76,39,0
25,4,214941,9,4,3,1,4,1,0,0,40,39,0
17,4,69087,1,4,12,3,2,0,0,0,40,39,0
38,6,101208,11,2,4,0,4,1,0,0,40,39,0
19,4,68800,15,4,12,3,2,0,0,0,21,39,0
30,4,144537,9,4,12,1,1,1,0,0,30,21,0
42,2,153630,15,4,8,1,4,0,0,0,10,39,0
22,4,100781,5,2,7,0,4,1,0,0,40,33,0
36,4,360652,15,4,4,1,4,1,2,0,9,39,0
40,4,174993,8,4,10,1,4,0,14745,0,30,39,0
49,4,129993,15,0,12,1,4,0,0,0,40,39,0
27,2,100933,15,5,10,4,2,0,0,0,35,39,0
39,4,376955,9,2,12,0,4,1,0,0,60,39,1
64,4,357701,11,5,7,2,4,1,0,0,40,39,0
33,4,231550,1,4,6,3,4,1,0,0,30,39,0
28,4,154157,15,6,1,1,2,0,0,0,45,39,0
37,4,330491,12,2,4,5,4,0,0,0,60,39,1
56,4,179877,11,0,8,4,2,0,0,0,29,39,0
34,4,182567,11,2,3,0,4,1,4796,0,50,39,0
30,2,213434,9,2,10,0,4,1,0,0,24,39,0
40,4,187231,11,4,12,3,4,0,0,0,21,39,0
26,4,264188,11,2,3,3,4,1,0,0,53,39,0
18,4,200702,15,4,8,3,4,1,0,0,21,39,0
18,4,318664,15,4,7,3,4,1,0,0,21,39,0
41,4,180578,5,2,4,0,4,1,0,0,51,0,0
23,4,237184,1,5,12,3,2,0,0,0,21,26,0
39,4,108799,9,4,12,1,2,1,0,0,40,39,0
38,4,304985,11,2,3,0,4,1,7505,0,40,39,1
24,4,376808,11,4,4,3,2,0,0,0,21,39,0
35,4,136271,15,4,12,3,4,0,4740,0,36,39,0
36,4,113766,11,2,4,0,4,0,0,0,77,39,0
51,4,194783,11,2,7,0,4,1,0,0,50,39,1
36,6,58512,11,0,11,1,4,0,2,0,61,39,1
59,4,245060,9,2,3,0,4,1,0,0,40,26,0
53,4,305938,15,2,11,0,4,1,0,0,49,39,1
41,4,182000,8,2,6,0,4,1,0,0,50,39,0
48,4,230322,0,2,8,0,4,1,0,0,77,26,0
33,4,352972,11,2,7,0,4,1,0,0,40,39,0
24,4,95589,15,4,8,3,4,1,0,0,40,39,0
54,4,160329,15,2,8,5,4,0,0,0,40,39,0
61,4,297811,15,4,12,3,4,1,2697,0,44,39,0
18,0,244497,15,4,0,3,4,1,0,0,14,39,0
23,4,142852,7,4,14,2,4,0,0,0,40,39,0
43,4,140608,9,4,4,3,4,1,0,0,36,39,0
57,4,144563,8,4,1,3,4,0,0,0,19,39,0
58,4,154204,11,0,7,1,4,0,0,0,40,39,0
29,6,219094,11,4,3,1,4,1,0,0,10,39,0
65,4,189758,11,2,8,0,4,1,0,0,44,39,0
36,4,158377,11,2,12,0,4,1,0,0,70,11,1
32,4,246531,15,2,14,0,4,1,0,0,40,26,0
39,4,155272,9,2,4,0,4,1,0,0,61,39,1
25,4,235306,7,4,3,0,4,1,0,0,40,39,0
41,4,173540,11,2,12,0,4,1,0,0,50,39,0
40,4,163603,11,2,4,0,4,0,4716,0,55,39,1
36,4,306993,11,2,12,0,2,1,2726,0,30,0,0
20,4,138151,11,2,8,2,4,1,0,0,40,39,0
30,4,187259,12,4,10,0,4,0,0,0,20,39,1
38,4,102252,8,4,8,1,4,0,0,0,40,39,0
46,4,51640,7,2,14,0,4,0,0,0,33,39,1
47,4,379495,4,0,10,1,4,1,0,0,44,21,0
76,0,240739,0,4,0,2,2,1,2719,0,40,37,0
47,4,199227,15,2,3,0,4,1,0,0,40,39,1
67,4,110218,11,2,8,0,4,1,0,0,35,39,0
55,4,216457,12,0,3,1,4,0,0,0,40,21,0
46,2,144536,9,2,10,0,4,1,39130,0,61,39,1
28,4,42134,15,4,1,4,4,0,0,0,30,39,0
40,6,194700,9,0,12,1,2,1,0,0,68,39,1
67,0,61569,7,2,0,5,0,0,2803,0,17,39,1
21,4,107560,15,4,1,3,4,0,0,0,30,39,0
22,4,109152,9,4,12,3,4,0,0,0,30,39,0
33,4,54297,9,5,12,2,4,1,0,0,52,39,0
23,4,231198,1,4,6,3,2,1,2706,0,40,39,0
34,4,79995,11,2,12,0,4,1,0,0,40,25,0
71,4,177776,11,2,1,0,4,1,0,0,40,39,1
25,4,36941,15,4,5,1,0,1,0,0,15,39,0
17,4,227670,1,4,6,3,2,1,0,0,40,39,0
35,4,186741,12,2,4,0,4,1,0,0,49,39,1
18,5,192477,11,2,6,0,4,1,0,0,22,39,0
39,4,178060,11,0,6,1,4,1,0,0,50,39,0
25,0,46657,15,0,0,2,0,1,0,1855,29,39,0
29,4,174387,11,2,1,0,4,1,0,0,73,0,0
65,4,104559,8,4,4,3,4,1,4744,0,40,39,0
22,4,184365,15,4,6,3,4,1,0,0,40,39,0
33,4,96968,11,4,3,3,4,1,0,0,49,39,0
38,6,208589,9,2,3,0,4,1,39405,0,45,39,1
38,4,127417,12,4,10,1,4,0,0,0,34,39,0
18,0,133689,11,4,0,2,2,0,0,0,24,37,0
49,2,150884,11,2,6,0,4,1,0,0,77,39,0
22,0,57811,11,4,0,4,2,0,0,0,30,39,0
31,2,86561,11,4,1,3,4,1,0,0,35,39,0
19,0,277227,1,4,0,3,4,0,0,0,27,39,0
28,4,83726,15,2,5,2,4,1,0,0,40,39,0
34,4,245475,7,5,1,1,4,0,0,0,35,39,0
76,6,199064,1,6,12,1,4,0,0,0,27,39,0
22,4,111304,0,4,8,3,2,1,0,0,40,39,0
27,4,365286,11,4,8,1,2,0,0,0,40,37,0
46,4,34442,15,0,3,3,4,1,0,0,44,39,0
38,4,156729,12,2,10,2,4,0,0,0,60,39,0
37,2,289523,8,4,11,1,4,0,0,0,33,39,0
45,4,178054,12,4,10,3,4,0,1,0,40,39,0
23,2,202211,11,3,10,1,4,0,0,0,9,39,0
27,4,210370,15,2,4,0,4,1,0,0,40,39,1
39,4,29135,7,4,12,4,4,1,0,0,11,39,0
44,4,80823,11,2,7,0,2,1,0,0,40,37,0
19,0,341336,15,4,0,3,4,1,0,0,20,39,0
18,4,103411,15,4,8,3,2,1,0,0,40,39,0
27,4,192033,11,2,5,5,4,0,0,0,22,24,0
40,4,38333,11,4,6,1,4,1,0,0,63,39,0
52,4,189118,7,2,11,0,4,1,0,0,53,39,1
33,4,142086,7,2,7,5,4,0,0,0,45,23,0
23,4,214129,9,4,6,3,4,1,0,0,44,39,1
40,4,112307,15,4,12,3,4,0,0,0,20,39,0
19,4,111344,11,4,8,3,4,1,0,0,40,4,0
33,4,92413,9,4,12,1,4,1,0,0,43,39,0
53,2,36742,12,2,10,0,4,1,0,0,61,39,1
27,4,219102,15,2,3,0,4,1,0,0,40,26,0
40,6,140347,14,2,10,0,4,1,0,0,57,39,1
28,4,124554,11,4,12,1,4,1,2775,0,43,39,0
39,4,167420,11,2,10,2,4,1,0,0,40,39,0
23,4,205432,11,4,7,3,4,0,0,0,30,39,0
40,7,188771,9,4,11,3,0,1,0,0,36,39,0
68,0,116384,11,2,3,0,4,1,0,0,36,39,0
27,4,196311,9,4,5,3,4,1,0,0,2,39,0
52,4,160461,11,2,4,5,4,0,0,0,33,39,1
23,4,191984,9,4,3,1,4,1,0,1857,50,39,0
42,4,194338,7,0,12,1,4,1,14787,0,69,39,1
26,4,97844,15,4,8,3,4,1,0,0,31,39,0
66,2,198881,5,2,11,0,4,1,0,0,40,39,0
56,4,149388,11,5,8,3,4,0,0,0,35,39,0
55,4,373818,11,2,8,0,4,1,0,0,21,39,0
64,7,175512,0,2,8,0,4,1,0,0,22,39,0
35,4,205944,9,4,1,3,4,0,0,0,53,39,0
51,2,234739,12,0,10,1,4,0,0,0,24,39,0
28,4,268231,11,4,4,1,4,1,0,0,50,39,0
25,4,49523,1,4,1,3,4,1,0,0,30,39,0
26,4,139676,1,4,12,3,4,1,0,0,17,39,0
30,4,160066,8,2,6,0,4,1,0,0,40,39,0
39,0,194344,11,4,0,3,4,0,2610,0,40,39,0
27,4,145541,9,2,10,5,4,0,0,0,51,39,1
44,4,46958,5,2,14,0,4,1,0,0,99,39,0
28,4,155849,11,0,7,2,2,1,0,0,40,39,0
29,4,78853,8,4,12,1,4,0,0,0,23,39,0
46,4,98386,9,4,12,3,4,0,39178,0,15,39,0
38,4,237891,11,2,6,0,4,1,0,0,40,25,0
52,4,370089,9,4,12,3,4,0,0,0,20,39,0
57,4,110422,7,2,4,0,4,1,0,0,50,39,1
22,4,126134,11,2,8,3,4,1,0,0,40,39,0
33,4,373681,11,4,1,3,2,0,0,0,40,39,0
62,6,183341,10,2,10,0,4,1,0,0,51,39,1
61,4,122444,11,0,12,4,4,0,0,0,32,39,0
42,4,380023,11,0,6,1,4,1,0,0,50,11,0
37,4,184342,15,4,13,1,4,0,0,0,40,39,0
42,2,125348,12,2,4,5,4,0,0,0,60,39,0
38,4,72614,11,2,8,0,4,1,0,0,40,39,0
45,6,171329,11,2,3,0,4,1,0,0,74,17,0
51,1,155722,15,2,1,5,0,0,0,0,21,39,1
30,4,115980,7,2,14,0,4,1,0,0,40,39,0
45,4,125068,15,4,12,2,4,0,0,0,36,39,0
28,4,228362,9,4,3,1,4,1,0,0,40,0,0
34,4,318175,11,4,1,1,4,0,0,0,40,28,0
23,2,180686,15,4,1,2,4,1,0,0,40,39,0
37,4,187113,11,4,8,2,4,0,0,0,18,32,0
28,4,227815,9,4,4,3,4,1,0,0,40,39,0
25,4,165120,11,2,12,0,4,1,0,0,40,39,0
28,4,70912,11,0,12,1,4,0,0,0,34,39,0
45,6,36369,7,4,12,3,4,0,0,0,32,39,1
29,4,165275,15,2,12,0,4,1,0,0,40,39,0
70,2,217443,11,2,0,0,4,1,3466,0,35,37,0
50,4,281695,9,5,10,1,4,0,0,0,51,39,1
19,0,69064,11,6,0,2,4,1,0,0,21,39,0
35,4,412771,15,4,1,3,4,0,0,0,24,39,0
47,4,204722,9,0,1,1,4,0,0,0,49,39,0
25,4,179737,9,4,12,3,2,1,0,0,40,36,0
31,4,162638,11,2,14,0,4,1,7390,0,40,39,1
