age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
33,4,183108,12,0,10,2,4,0,0,0,59,39,0
49,4,199020,11,4,8,3,4,0,0,0,31,39,0
37,7,202955,11,2,1,0,4,1,2758,0,40,39,0
45,2,173347,9,6,1,1,4,0,0,0,36,39,0
39,0,303233,9,4,0,1,2,1,0,0,21,39,0
18,4,83601,11,4,6,3,4,1,0,0,40,39,0
52,4,158943,15,0,13,1,4,1,0,0,40,39,0
48,4,216132,11,2,12,0,4,1,0,0,40,37,0
48,4,220537,11,2,12,0,4,1,0,0,49,39,1
27,4,186503,15,0,14,1,4,1,0,0,23,39,0
28,4,63804,11,4,1,1,4,0,0,0,40,39,0
28,5,218256,8,2,6,0,4,1,0,0,77,39,0
49,4,140799,11,5,7,2,4,0,0,0,40,39,0
53,6,103143,11,2,14,0,4,1,0,0,40,39,0
25,4,54835,3,4,6,1,4,1,0,0,40,34,0
42,2,148623,15,2,12,5,4,0,0,0,40,39,0
42,4,141709,11,0,7,1,4,0,0,0,40,39,0
40,4,468131,9,4,6,3,4,1,0,0,47,26,0
46,4,61616,7,0,8,4,2,0,0,0,40,39,0
58,4,158087,9,2,6,0,4,1,0,0,40,39,0
23,6,163776,9,2,10,0,4,0,0,0,39,39,0
48,4,167488,9,2,11,0,4,1,0,0,40,39,1
20,4,135293,11,4,7,2,2,0,0,0,40,39,0
38,4,190811,9,2,10,5,1,0,0,0,21,39,1
33,6,167308,11,2,12,0,2,1,0,0,45,39,0
47,4,164102,12,2,4,0,4,1,14785,0,51,39,1
61,2,255590,11,2,8,0,4,1,0,0,77,39,0
52,6,113585,15,2,4,0,4,1,0,0,33,39,1
27,4,88791,15,2,6,0,4,1,0,0,40,26,0
46,4,109663,7,2,10,0,4,1,0,0,40,39,0
49,6,148301,12,0,12,1,4,1,0,0,67,39,0
38,4,212292,9,2,3,0,4,1,0,0,40,39,1
28,4,130444,9,4,10,3,4,0,4,0,40,39,0
55,2,199672,12,2,10,0,4,1,0,0,38,39,0
74,6,232627,1,6,12,3,4,0,0,0,13,39,0
24,4,255666,11,5,7,2,4,1,0,0,40,39,0
36,4,113881,9,4,1,3,2,0,0,0,40,39,0
54,6,116377,11,0,7,2,4,1,0,0,40,3,0
26,4,158563,10,2,3,0,4,1,7443,0,60,39,1
46,4,281739,11,2,10,0,4,1,0,0,40,39,1
35,4,384047,11,2,6,0,4,1,0,0,40,39,0
34,4,408008,11,4,12,4,4,0,0,0,30,39,1
46,4,21355,7,0,4,1,4,0,0,0,40,39,0
45,6,89275,11,2,12,0,4,1,0,0,46,39,0
25,4,103697,11,4,1,3,4,0,0,0,29,39,0
41,4,185919,11,2,9,0,4,1,0,0,50,39,1
29,4,27937,11,4,3,1,4,1,0,0,40,39,0
30,4,154799,11,2,3,0,4,1,0,0,40,0,0
25,4,406203,15,4,6,3,4,1,0,0,31,39,0
51,4,47942,11,2,3,0,4,1,4739,0,50,0,0
73,4,93487,15,2,4,0,4,1,0,0,40,39,1
20,4,469133,7,2,13,0,4,1,0,0,40,39,0
50,4,332722,11,2,10,0,4,1,14784,0,60,39,0
25,0,117536,15,4,0,3,0,1,0,0,35,39,0
52,4,121897,11,2,3,0,4,1,2804,0,40,2,0
45,4,183208,15,2,4,0,4,1,0,0,76,39,1
64,0,38063,11,4,0,1,4,1,0,0,50,39,0
46,6,146218,9,2,4,0,4,1,0,1863,40,39,1
40,4,48467,11,4,12,1,2,1,0,0,59,39,0
36,4,250978,1,4,12,1,0,0,2776,0,44,39,0
23,4,235635,8,4,1,3,4,0,2742,0,40,39,1
39,4,418593,7,0,12,3,4,1,0,0,45,39,0
48,4,205080,12,4,10,1,4,0,0,0,50,26,0
53,6,56813,11,2,7,2,4,1,0,0,40,39,0
37,4,103555,11,5,3,4,4,1,0,0,40,0,0
45,4,123640,12,0,9,1,4,1,0,0,31,0,0
38,4,154836,9,2,10,0,4,1,0,0,47,39,1
34,4,33457,11,4,12,1,2,1,0,0,40,39,0
52,2,37309,12,0,10,1,0,0,0,1874,59,39,0
29,4,33076,7,3,3,4,2,1,4,0,40,39,0
35,6,93366,11,2,3,0,4,1,2701,0,40,39,0
25,4,176391,11,4,8,3,4,1,0,0,36,39,0
44,4,115759,15,0,8,1,4,1,0,0,18,39,0
29,4,152204,11,4,12,1,0,0,0,0,19,39,0
35,4,196318,15,2,12,0,4,1,2716,0,45,39,1
19,4,98772,15,4,12,3,4,0,0,0,19,39,0
21,4,256543,11,4,12,4,4,0,0,0,24,39,0
33,4,98624,11,2,3,0,4,1,0,0,40,39,0
29,1,102289,11,4,10,5,4,1,0,0,40,39,0
20,4,119925,7,4,3,3,4,1,0,0,40,39,0
25,4,32011,9,4,6,1,4,1,0,0,46,39,0
41,4,124738,8,4,9,4,4,0,0,0,20,39,0
50,4,320057,1,4,8,3,2,0,0,0,40,39,0
32,4,111852,11,4,12,3,0,0,0,0,18,39,0
17,4,229493,11,4,12,3,4,0,0,0,10,39,0
53,4,116467,11,2,3,0,4,1,4700,0,50,39,1
55,6,182401,11,2,5,0,4,1,0,0,40,39,1
28,4,153687,15,4,12,3,4,1,0,0,14,39,0
55,4,226614,8,6,8,4,4,0,0,0,36,39,0
19,0,199622,2,4,8,1,1,0,1,0,40,9,0
58,4,226036,11,2,8,0,4,1,0,0,40,39,0
37,6,204911,12,0,5,1,4,0,0,0,30,39,0
31,4,31977,11,4,12,1,4,1,0,1073,40,39,0
47,4,308169,15,4,1,2,4,0,0,0,40,39,0
33,4,321572,15,2,11,0,4,1,0,0,30,39,0
48,7,190939,12,2,10,0,4,1,0,0,51,39,1
26,4,218913,9,4,10,1,4,0,0,0,40,39,1
47,6,202423,11,2,6,0,4,1,0,0,68,39,0
17,4,250606,0,2,6,0,4,1,0,0,46,39,0
32,4,135038,10,4,5,3,2,1,0,0,36,39,0
32,4,234637,11,2,3,0,4,1,0,0,40,39,0
66,4,127977,0,4,8,5,2,0,0,0,20,14,0
23,0,191441,11,2,0,2,2,0,0,0,40,39,0
49,4,138331,15,2,11,0,4,1,0,0,40,39,1
38,4,47883,11,4,8,5,2,0,0,0,40,39,0
38,4,122518,15,2,5,0,4,1,0,0,60,39,1
24,4,168827,11,2,3,0,4,1,2749,0,75,10,0
29,4,25672,15,4,6,1,4,1,0,0,40,39,0
42,4,305737,13,2,3,0,4,1,0,0,60,39,1
23,4,114167,15,4,13,3,2,1,0,0,40,39,0
34,4,203442,9,2,11,0,4,1,0,0,45,39,1
56,4,366435,7,2,4,0,4,1,4752,0,60,33,1
40,4,74771,15,4,1,1,4,0,0,0,40,39,0
23,4,188150,9,4,11,1,4,1,0,0,40,39,0
37,4,625542,9,0,5,0,4,1,0,0,50,39,0
51,4,116976,9,4,12,1,4,1,0,0,16,0,0
46,2,134689,14,2,10,0,4,1,39255,0,52,39,1
54,4,154865,11,5,1,4,2,0,0,0,38,39,0
39,2,228655,8,2,11,0,4,1,0,1858,35,39,0
51,4,92103,11,2,4,0,4,1,2670,0,45,39,1
37,4,236724,15,4,4,3,2,0,0,0,40,39,0
53,4,173183,15,4,1,4,0,0,0,0,16,39,0
42,4,47835,11,0,8,4,2,0,0,0,21,39,0
32,4,60341,9,4,10,4,4,0,0,0,31,39,0
20,4,244189,1,2,7,0,4,1,0,0,50,39,0
43,1,182940,9,2,10,0,4,1,0,0,68,39,1
35,5,417216,7,2,5,0,4,1,0,0,83,39,0
50,4,98529,14,2,3,0,4,1,0,0,40,39,1
59,4,140811,11,6,12,4,1,0,0,0,35,19,0
38,4,34097,11,4,5,1,4,0,0,0,68,39,0
38,4,691848,11,5,6,2,4,0,0,0,89,26,0
33,4,258077,11,4,3,4,4,1,4737,0,44,10,0
47,6,162336,11,2,4,0,4,1,0,0,50,39,0
45,4,140855,11,2,10,0,4,1,0,0,40,39,0
51,4,203008,11,4,12,3,4,1,0,0,33,39,0
37,4,99463,12,2,4,0,4,1,38975,0,79,39,1
50,4,196398,9,2,4,0,2,1,0,0,40,39,1
36,6,182583,11,2,4,0,4,1,0,0,55,39,1
54,4,96363,11,2,1,2,2,0,0,0,40,39,0
40,6,122622,14,2,12,0,4,1,0,2023,51,39,0
23,4,28467,0,4,12,1,4,1,0,0,61,0,0
33,5,242476,11,4,10,1,4,1,0,0,69,39,0
26,4,166372,11,4,1,1,4,1,0,0,40,39,0
18,4,400380,15,4,8,3,4,0,0,0,20,39,0
58,4,332773,11,2,1,0,4,0,0,0,44,39,0
45,4,255314,11,2,3,0,4,1,2539,0,40,39,1
32,0,178944,11,2,0,2,4,0,0,0,40,39,0
32,4,440682,9,2,6,0,4,1,0,0,22,39,0
32,7,161140,10,2,4,5,2,0,4751,0,40,39,1
56,2,84906,7,0,7,3,4,1,0,0,40,39,0
50,4,133960,7,2,13,0,4,1,0,0,40,39,1
59,4,94202,11,5,14,2,0,1,0,0,39,39,0
21,1,145139,11,4,1,3,2,0,0,0,40,39,0
34,4,137677,15,0,13,1,4,1,39122,0,87,39,1
39,2,189444,8,2,6,0,2,1,0,0,40,39,0
19,4,215675,1,4,12,3,4,0,0,0,21,11,0
31,7,273613,11,2,8,0,4,1,0,0,40,26,0
36,2,253769,11,2,14,2,4,0,0,0,40,39,0
81,0,30665,11,2,0,2,0,1,0,0,40,39,0
29,4,231754,0,2,6,0,4,1,0,0,40,26,0
63,0,74910,15,4,0,5,4,0,0,0,40,39,0
47,4,246540,11,2,4,0,4,1,0,0,50,39,0
19,4,393270,1,4,6,3,4,1,0,0,21,39,0
21,4,213733,11,4,8,3,2,0,0,0,40,39,0
59,4,304600,15,2,8,0,4,1,0,0,52,39,0
48,4,364520,5,6,7,4,4,0,0,0,20,21,0
30,4,166772,9,4,8,3,4,1,0,0,40,0,0
47,4,200904,9,4,12,3,4,1,0,0,45,39,0
18,0,79184,15,4,0,3,4,0,0,0,21,39,0
40,4,193079,7,2,4,0,4,0,0,0,50,39,0
44,4,66601,11,4,1,4,0,0,0,0,30,39,0
42,4,113385,9,0,3,1,4,1,0,0,30,39,0
38,4,187780,11,2,12,0,4,1,0,0,44,39,1
20,4,343270,15,4,1,1,4,0,0,0,40,39,0
27,4,65970,11,4,14,3,4,1,0,0,50,10,0
27,6,156473,15,2,6,0,4,1,0,0,40,39,0
23,4,166760,9,4,1,1,2,0,0,0,40,39,0
25,4,104106,12,0,12,1,4,1,0,0,21,39,0
49,5,60783,9,2,10,0,4,1,1,0,50,39,1
39,4,177158,15,2,12,0,4,1,0,0,50,39,0
72,6,97259,9,2,5,0,4,1,0,0,70,39,0
35,6,131761,5,2,3,0,4,1,0,0,60,34,0
42,2,115336,12,4,10,1,4,0,1,0,52,39,1
26,4,161783,7,4,12,1,2,1,0,0,40,39,0
44,4,268977,11,4,13,1,4,1,14764,0,40,39,0
51,2,309894,7,2,11,0,4,1,7661,0,60,39,1
36,4,213829,8,4,6,1,4,0,0,0,40,39,0
23,4,188693,11,2,4,2,4,0,0,0,49,39,0
34,4,191806,11,4,12,2,4,1,1,0,44,39,0
19,4,233164,15,2,13,0,4,1,7425,0,60,39,1
21,4,32152,15,4,12,3,4,1,0,0,30,39,0
31,4,423814,15,4,12,1,4,1,0,0,18,39,0
27,4,158398,11,2,8,0,4,1,0,0,40,39,0
47,4,268827,5,2,12,0,4,1,0,0,52,39,1
34,6,111768,9,2,4,0,4,1,0,0,50,39,1
27,4,129418,11,4,1,3,2,0,0,0,40,39,0
25,4,395541,12,4,3,1,4,1,0,0,40,39,0
31,4,64931,15,4,4,3,4,0,0,0,29,39,0
23,4,175449,15,4,14,3,4,1,0,0,40,39,0
31,4,179348,15,4,1,1,4,0,0,0,40,39,0
41,4,96174,9,2,7,0,4,1,0,0,40,39,1
39,4,172983,1,4,8,1,4,0,0,0,24,39,0
58,4,95993,9,0,9,4,3,0,0,0,30,13,0
18,4,85079,15,4,8,3,4,0,0,0,19,39,0
34,4,154008,9,2,1,0,4,1,7446,0,40,20,1
45,1,92012,7,4,1,1,4,1,0,0,40,39,0
67,2,256582,12,2,10,5,4,0,14838,0,61,39,1
17,4,147499,2,4,8,3,4,0,0,0,31,39,0
35,4,98070,11,4,12,1,4,0,0,0,47,11,0
32,4,115624,11,4,1,3,2,1,0,0,30,39,0
38,4,159415,12,4,10,1,4,0,14803,0,50,21,1
58,2,247330,11,2,8,0,4,1,0,0,68,39,0
24,4,160676,11,4,1,3,2,1,0,0,40,39,0
60,0,204154,5,0,0,4,2,0,14758,0,33,11,0
33,4,240025,8,5,7,1,4,1,0,0,40,39,0
55,0,100646,11,6,0,2,0,0,0,0,21,39,0
59,4,614934,5,2,6,0,4,1,0,0,40,39,0
60,4,192246,15,6,1,4,4,0,0,0,14,39,0
28,0,69460,15,4,0,1,4,1,0,0,21,39,0
44,4,144884,11,2,3,0,4,1,0,0,40,37,0
22,4,193452,15,4,1,3,4,0,0,0,31,39,0
39,4,210258,11,5,8,2,4,0,0,0,17,26,0
30,4,191138,9,0,4,4,4,0,0,0,16,37,0
28,4,151762,11,2,1,2,4,0,0,0,22,39,0
25,4,47307,2,4,6,3,4,1,0,0,40,39,0
42,4,119658,11,4,3,1,4,1,0,0,40,39,0
30,4,251040,0,4,8,1,4,0,0,0,40,39,0
29,2,190266,12,2,10,0,4,1,0,0,40,39,1
32,4,200440,9,4,3,1,2,1,0,0,40,39,0
36,4,192354,12,2,4,0,4,1,0,0,50,39,1
39,4,182404,9,2,1,5,4,0,0,0,68,39,1
37,4,187893,11,4,3,1,4,1,0,0,40,39,0
57,6,91368,15,0,12,4,2,1,0,0,40,39,0
38,2,155489,11,2,14,0,4,1,0,0,40,39,0
23,7,181427,15,2,10,5,4,0,0,0,24,39,0
31,4,273010,11,4,12,1,4,0,0,0,40,39,0
36,1,275355,11,2,10,2,4,0,0,0,40,39,0
39,4,68571,8,4,3,1,2,1,0,0,40,39,0
22,4,76117,11,4,8,3,4,0,0,0,18,39,0
22,4,197127,9,4,1,3,4,0,0,0,40,39,0
50,4,271663,8,4,7,3,4,0,0,0,40,39,0
41,4,202580,11,0,1,4,4,0,0,0,30,39,0
29,4,184073,11,2,7,0,4,1,2710,0,77,39,0
74,6,67643,0,0,1,1,4,0,0,0,40,39,0
56,4,187041,7,5,4,1,1,0,0,0,21,39,0
18,4,116036,15,4,12,3,0,1,0,0,14,39,0
46,2,174430,11,2,11,0,4,1,1,0,40,39,0
26,7,204261,9,2,12,0,4,1,7438,0,60,39,1
28,4,108452,11,2,8,5,4,0,0,0,35,39,1
40,4,243815,1,5,1,4,4,0,0,0,31,39,0
40,4,246635,15,2,11,0,4,1,0,0,40,39,0
29,4,86410,11,4,1,3,4,1,0,0,48,39,0
29,4,254635,15,2,13,0,4,1,0,0,78,39,0
55,6,196605,11,4,4,3,4,1,0,0,40,39,0
28,4,37950,11,4,12,3,4,1,0,0,30,0,0
37,4,377472,11,2,4,0,4,1,0,0,45,39,1
50,6,126794,12,2,10,0,4,1,0,0,50,39,1
26,4,275390,11,4,6,1,4,1,0,0,40,39,0
23,4,179571,11,5,12,3,2,1,0,0,40,39,0
24,4,76966,15,4,12,3,4,0,0,0,28,39,0
28,0,178183,5,4,0,0,4,1,0,0,48,26,0
36,4,129894,11,4,12,3,4,1,0,0,48,39,0
23,4,231081,9,6,12,1,4,1,4,0,50,39,0
44,7,183753,8,4,13,1,4,1,0,0,44,39,1
47,4,190098,11,2,7,0,4,1,0,0,40,26,0
75,4,180993,7,0,3,1,4,1,0,0,50,39,1
56,6,55224,11,2,7,0,4,0,0,0,40,39,1
40,4,348869,9,4,12,1,4,0,0,0,46,39,0
51,7,137651,9,2,4,1,4,1,0,0,40,39,1
38,4,151573,0,4,3,3,4,1,0,0,40,39,0
19,0,258271,15,4,0,3,4,0,0,0,40,39,0
46,4,243139,0,0,12,4,4,0,0,0,36,21,0
33,4,309471,5,2,11,0,4,1,0,0,50,39,0
31,4,264643,11,4,7,1,4,1,0,0,40,26,0
25,4,151703,15,4,8,3,2,1,0,0,40,39,0
30,2,116856,11,4,14,3,4,1,0,0,11,39,0
43,4,145031,12,2,10,0,4,1,0,0,40,39,1
48,4,175582,11,2,11,0,4,1,0,0,50,39,1
82,4,286986,1,4,7,1,4,0,0,0,40,39,0
46,4,187891,15,2,12,0,4,1,39234,0,40,39,1
21,4,211634,1,4,6,3,4,0,0,0,26,39,0
53,4,140255,11,0,14,2,4,1,0,0,49,39,0
38,6,400198,3,2,5,0,4,1,0,0,40,39,0
49,2,375123,7,2,4,0,2,1,0,0,61,39,1
47,4,165582,11,0,10,1,1,0,0,0,47,31,0
63,4,178400,7,6,6,1,4,0,0,0,46,39,0
41,4,177500,11,2,1,5,4,0,0,0,36,39,0
52,0,124196,12,4,0,1,4,0,0,1859,22,39,1
58,7,457309,8,2,5,0,4,1,0,0,40,39,1
42,6,179087,12,2,5,0,4,0,0,0,40,39,0
37,4,30298,15,2,12,0,4,0,0,0,19,21,1
36,7,283396,9,2,1,2,4,0,0,0,50,39,0
76,4,197378,1,6,12,4,4,1,0,0,10,0,0
63,1,115257,11,2,3,0,4,1,0,0,40,39,0
56,2,161197,7,0,10,1,4,1,0,0,40,39,0
50,4,256032,7,5,4,2,4,1,14768,0,21,39,0
45,2,47205,5,2,5,0,4,1,0,0,40,39,0
26,4,207398,11,2,1,2,4,0,0,0,40,39,0
24,4,296169,1,5,8,1,2,1,0,0,21,39,0
35,4,172076,15,2,4,5,4,0,0,0,30,39,0
41,4,56662,15,4,8,3,4,1,0,0,50,39,0
24,4,178573,0,4,14,3,4,1,0,0,40,39,0
43,6,23885,9,2,10,0,4,1,0,0,40,11,1
70,0,218438,1,6,0,2,0,0,0,0,28,39,0
36,4,176635,11,0,12,0,4,0,0,0,29,39,0
53,4,326126,11,0,12,4,2,0,0,0,36,27,0
27,4,50930,11,4,1,3,4,0,0,0,44,39,0
39,4,206686,12,4,10,1,4,0,0,0,40,10,0
27,4,208151,9,2,4,0,4,1,4787,0,60,39,1
73,4,335445,1,4,1,2,4,0,0,0,30,39,0
38,4,34093,11,4,12,1,4,1,0,0,54,39,0
26,4,198486,8,5,7,2,4,1,0,0,36,39,1
61,2,186457,11,2,1,5,4,0,0,0,32,39,0
43,4,129139,15,4,4,4,2,0,0,0,7,39,0
48,4,128323,9,0,8,1,4,0,0,0,53,39,0
32,4,121001,11,4,12,1,4,1,0,1863,78,39,0
49,4,35410,7,2,14,0,4,1,0,0,40,39,0
47,1,239470,11,2,4,0,4,1,0,1857,50,39,0
60,2,164759,8,2,10,2,4,0,0,0,78,39,0
41,4,153048,11,2,8,0,4,0,0,0,69,39,0
56,0,153674,11,6,0,4,4,0,0,0,30,39,0
43,4,196870,11,2,3,0,4,1,0,0,40,39,0
23,4,144211,9,4,8,3,4,1,3,0,40,39,0
41,7,83918,9,2,11,0,4,1,7416,0,40,39,1
52,4,194342,11,2,11,0,4,1,0,0,40,39,1
42,4,191213,11,2,3,0,4,1,0,0,40,39,0
23,4,299187,11,2,8,3,4,1,0,0,60,39,0
39,4,77514,9,4,12,4,4,0,0,0,23,39,0
17,4,110921,1,6,12,3,0,0,2,0,20,39,0
43,4,273406,11,5,4,2,4,0,0,0,40,37,0
31,4,127567,11,0,3,4,4,0,0,0,35,8,0
29,6,212655,8,4,3,1,4,1,0,0,40,39,0
64,0,183370,15,6,0,1,0,0,0,0,28,39,0
50,2,162175,14,2,10,0,4,1,0,0,34,39,0
29,4,243095,0,0,8,1,2,1,0,0,40,34,0
76,0,199431,10,2,10,0,4,1,0,0,92,39,1
38,4,187145,15,4,4,3,2,0,0,0,44,39,0
43,6,165193,9,0,4,1,4,0,0,1870,36,39,0
18,4,133144,15,4,8,3,2,1,0,0,40,39,0
44,4,198031,11,0,8,4,4,0,0,0,49,39,0
51,4,131217,12,2,10,0,4,1,0,0,44,39,1
19,4,183163,15,4,6,3,4,0,0,0,21,39,0
27,7,235008,15,4,9,3,4,0,0,0,31,39,0
63,0,167376,2,5,0,2,2,0,0,0,40,39,0
26,4,97551,1,6,1,1,4,0,0,0,46,39,0
26,4,267877,11,2,3,0,4,1,0,0,40,39,0
53,4,141390,8,0,13,1,4,1,0,0,40,39,1
34,4,198006,9,4,10,1,4,1,0,0,75,39,0
42,6,215219,9,5,10,0,4,1,0,0,40,39,0
25,4,192167,11,4,1,1,4,0,0,0,30,39,0
72,4,252107,1,2,3,0,4,1,0,0,40,39,0
26,4,56352,8,0,13,1,4,0,0,0,20,39,0
20,0,175476,11,4,0,2,2,0,0,0,30,39,0
24,4,103459,11,4,3,2,4,1,2,0,40,39,0
57,2,40774,11,2,8,0,4,1,0,0,40,39,0
37,2,172042,11,2,1,0,4,1,0,0,40,39,0
41,4,282306,11,4,12,2,4,1,0,0,93,11,0
37,6,122999,15,2,12,0,4,0,0,0,27,39,0
45,4,245319,11,4,12,1,4,1,14752,0,61,11,0
49,4,166923,7,2,4,0,1,1,0,0,40,39,1
26,4,180813,11,2,7,0,2,1,7962,0,40,39,1
55,2,174065,11,2,5,0,4,1,0,0,60,39,1
29,4,218035,9,2,4,0,4,1,4746,0,52,39,1
72,0,112345,15,0,0,2,4,0,0,0,21,39,0
36,4,64382,9,0,8,4,2,0,0,0,30,14,0
37,4,224049,9,2,6,0,4,1,0,0,40,39,0
50,4,199927,7,5,7,2,2,1,0,0,40,17,0
32,5,133199,12,2,10,0,4,1,0,0,26,39,1
33,4,71770,9,0,4,5,4,0,0,1865,40,39,0
37,4,357515,9,4,6,3,4,1,0,0,18,39,1
52,0,38413,9,2,0,0,4,1,39227,0,62,39,1
63,6,180754,11,2,3,0,4,1,0,0,60,39,1
50,7,183543,9,2,12,0,4,1,4759,0,60,39,1
33,4,172868,9,2,11,0,4,1,0,0,40,39,0
31,4,403205,7,2,1,0,4,1,0,0,40,39,0
28,4,180080,7,2,4,0,4,1,0,0,40,39,0
31,2,194038,15,2,1,2,4,0,0,0,40,39,0
35,4,210612,0,0,7,1,4,0,0,0,40,39,0
24,4,197822,11,4,14,2,4,1,0,0,40,39,0
31,2,235733,11,4,1,2,4,0,0,0,40,39,0
38,4,397362,11,5,1,2,2,1,0,0,40,39,0
33,2,183171,12,2,10,0,4,1,0,0,40,39,1
40,4,111930,9,6,12,3,4,0,0,0,19,39,0
63,2,205249,15,3,1,3,0,0,0,0,36,39,0
41,4,181577,12,0,1,4,4,0,0,0,21,39,0
31,4,31872,15,4,1,3,4,0,0,0,22,39,0
29,4,271385,12,2,3,0,4,1,0,0,60,39,1
37,1,251040,9,6,10,1,2,0,0,0,40,39,0
27,4,209514,11,0,1,4,4,0,0,0,40,39,0
48,2,230074,11,2,13,0,4,1,0,0,60,39,0
33,2,81574,9,2,3,0,4,1,0,0,40,39,0
54,4,441031,3,2,8,0,4,1,0,0,40,26,0
49,4,137314,12,0,12,1,4,0,0,0,43,39,0
30,4,103232,8,4,7,3,4,0,0,0,40,39,0
29,4,287002,9,2,12,5,2,1,0,0,61,39,1
69,0,154587,9,2,0,0,4,0,0,0,21,39,1
29,6,140611,9,4,12,1,4,1,39081,0,47,39,0
27,4,37450,15,4,3,3,4,1,0,0,40,10,0
23,4,145626,1,2,14,0,4,1,0,0,51,39,0
38,4,63958,15,4,12,3,4,1,39082,0,40,39,0
28,4,218339,15,4,8,3,2,1,0,0,40,39,1
53,2,148580,3,2,7,0,4,1,0,0,40,39,0
60,4,72898,7,0,7,4,4,0,0,0,40,39,0
47,4,69870,7,4,4,4,4,0,0,0,11,39,0
48,4,293357,5,2,7,0,4,1,0,0,60,39,0
61,4,380054,11,4,7,3,4,1,0,0,21,39,0
24,4,129389,15,4,7,3,4,0,0,0,30,39,0
26,4,157771,11,4,7,1,4,1,0,0,40,39,0
86,0,54129,11,6,1,4,2,0,0,0,40,39,0
23,4,135949,11,2,1,0,4,1,0,1857,30,39,0
36,4,281773,11,4,7,2,4,0,0,0,40,39,0
51,4,139168,9,2,12,0,4,1,0,0,61,39,1
33,4,149578,9,2,12,0,4,1,0,0,45,39,1
29,4,190060,11,2,8,5,1,1,0,0,8,39,0
26,4,377378,11,2,4,0,4,1,0,0,40,39,0
63,4,242813,15,2,8,5,4,0,0,0,25,39,0
44,2,169235,15,0,10,1,4,0,0,0,23,39,1
33,4,177463,15,4,12,3,2,0,0,0,21,39,0
31,4,571877,11,2,12,0,4,1,39255,0,44,39,1
45,4,199173,9,2,4,0,1,1,4691,0,40,28,1
42,4,201471,15,5,12,4,4,1,0,0,17,39,0
26,4,178202,11,2,4,0,2,1,0,0,40,39,1
46,4,56364,9,4,4,1,4,1,0,0,44,39,0
38,4,99909,11,4,5,2,4,1,39192,0,82,39,0
63,0,281716,5,6,0,2,4,0,0,0,19,39,0
55,4,125411,3,0,7,2,4,1,0,0,40,26,0
23,4,165148,7,4,12,0,4,1,0,0,40,39,0
34,4,144297,11,4,6,3,4,1,0,0,20,39,0
39,6,54190,11,2,4,0,2,1,0,0,40,39,0
26,4,230025,9,4,7,1,4,1,0,0,40,21,0
44,4,184093,11,5,1,2,4,0,0,0,40,39,0
48,4,209367,1,2,3,0,4,1,0,0,40,26,0
52,2,36400,5,2,0,0,4,1,0,0,77,39,0
23,4,178692,11,4,10,1,4,0,0,0,27,21,0
53,4,905477,11,2,8,0,4,1,0,0,84,39,1
24,4,152277,11,2,1,0,4,1,0,0,40,39,0
22,4,414546,9,0,7,4,4,1,0,0,50,26,0
36,5,207374,11,2,1,0,4,1,0,0,40,39,0
36,4,199891,15,2,11,0,4,1,0,0,50,39,1
25,4,256247,1,4,7,3,2,1,0,0,40,26,0
58,4,150631,11,0,12,1,4,1,0,0,40,39,0
27,4,107084,9,4,1,1,2,0,0,0,21,36,0
40,4,83267,11,0,3,1,4,1,0,1,40,10,0
47,4,259161,13,4,8,3,4,1,0,0,40,39,0
60,4,117830,11,5,1,2,4,1,0,0,40,39,0
21,4,347192,11,4,8,3,4,0,0,0,15,39,0
62,2,95645,15,4,3,1,0,0,0,1852,40,39,0
39,4,165152,11,2,4,0,4,1,0,0,40,39,0
44,4,217067,14,2,10,0,4,1,0,0,80,39,0
28,0,208578,9,4,0,3,2,0,0,0,21,39,0
31,4,690714,9,2,5,0,4,1,0,0,40,39,0
42,4,104689,15,2,4,0,4,0,2853,0,40,39,0
18,6,161898,1,5,8,3,4,0,0,0,22,39,0
40,2,176509,12,2,10,0,4,1,0,0,40,39,1
29,6,46376,15,2,5,0,4,1,0,0,77,39,0
21,4,214555,15,4,8,1,2,1,0,0,30,39,0
20,4,328557,11,4,7,2,4,1,0,0,30,26,0
44,4,108911,5,2,8,0,4,1,0,0,76,39,0
23,4,296286,9,4,10,1,4,0,0,0,20,39,0
58,4,312543,11,4,14,1,4,1,0,0,31,39,0
62,2,202605,11,2,11,0,4,1,8286,0,44,39,1
43,4,151466,15,2,11,0,4,1,0,0,76,39,0
24,4,30966,9,4,12,3,2,0,0,0,17,39,0
55,0,29253,15,2,0,0,4,1,0,0,43,39,0
76,0,197449,11,4,0,3,4,1,0,0,23,39,0
25,4,77166,11,4,8,3,4,0,0,0,9,39,0
28,4,173771,9,4,1,3,4,1,0,0,40,39,0
33,4,59128,12,4,10,1,4,0,0,0,20,39,0
42,4,108366,8,4,13,3,4,1,0,0,40,39,0
33,4,156520,15,2,4,0,4,1,0,0,54,39,1
28,4,218712,9,4,4,1,4,1,0,0,82,36,0
32,4,352076,11,2,4,0,4,1,0,0,40,39,1
61,4,287085,11,2,12,0,4,1,2725,0,60,39,1
33,7,204154,15,2,10,0,4,1,0,0,40,39,0
31,4,160879,9,4,8,1,4,0,0,0,44,23,0
43,5,111761,12,6,4,4,4,1,0,0,35,39,0
49,7,183146,9,2,4,0,4,1,0,0,52,39,1
27,4,95843,9,4,12,1,4,1,0,0,48,39,0
