age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
29,0,62649,11,0,0,2,4,1,0,0,40,39,0
33,0,29005,11,0,14,1,2,1,0,1861,60,39,0
65,6,34065,7,2,5,0,4,1,0,0,56,39,0
38,4,74989,11,4,1,3,2,0,0,0,36,39,0
58,4,107367,11,4,12,3,4,0,0,0,8,39,0
47,4,276251,12,6,10,1,4,1,0,0,61,39,0
47,4,188632,7,2,3,0,4,1,0,0,36,39,0
49,4,68124,11,0,8,2,2,0,0,0,40,39,0
22,4,307626,11,4,1,1,4,0,0,0,40,39,0
40,4,474794,11,4,8,1,4,1,0,0,30,39,0
55,4,158510,12,2,10,0,4,1,1,0,50,39,1
42,4,137596,9,0,1,1,4,0,0,0,34,39,0
31,4,191758,11,0,4,1,4,1,0,1852,50,39,0
42,0,291574,12,4,0,5,4,0,0,0,12,39,0
25,4,155040,11,2,3,0,4,1,0,0,40,39,0
53,2,215322,15,0,7,4,2,0,0,0,40,39,0
34,2,223010,11,2,8,2,4,0,0,0,35,39,0
33,4,103945,1,4,1,3,2,0,0,0,21,39,0
44,4,67027,8,4,8,1,4,1,0,0,40,39,1
18,0,68078,15,4,0,3,2,0,0,0,40,39,0
25,4,177263,11,0,10,1,4,0,0,0,12,39,0
33,4,326045,15,2,4,0,4,1,4769,0,50,34,0
46,4,173066,11,5,8,4,4,0,0,0,28,39,0
43,4,106162,11,2,3,0,4,1,0,0,34,39,0
34,4,321233,9,2,4,0,4,1,0,0,50,39,1
30,4,188262,9,2,7,0,4,0,0,0,40,39,0
47,4,182536,11,2,3,0,4,1,2920,0,40,39,1
42,4,195541,11,4,8,3,4,1,0,0,75,39,0
61,2,99887,7,2,0,0,4,1,0,0,40,39,1
22,4,378107,5,2,3,3,4,1,0,0,44,39,0
45,1,153076,12,2,10,0,4,1,0,1869,53,39,1
35,4,249726,11,2,7,0,0,1,0,0,45,39,1
28,4,124285,11,4,3,2,4,1,0,1858,77,39,0
30,2,115080,9,2,1,5,4,0,0,0,31,39,1
29,4,71931,9,0,12,4,4,0,0,0,44,39,0
40,4,139347,1,4,12,3,4,0,0,0,40,39,0
46,4,145658,11,4,14,2,4,0,14811,0,40,39,1
57,4,146882,15,4,1,3,4,0,39017,0,40,39,0
32,4,174729,12,6,11,1,4,1,0,0,40,39,0
47,1,184773,12,2,1,5,4,0,0,0,40,39,0
22,4,103029,11,4,7,1,4,0,0,0,40,39,0
34,4,182987,11,2,7,0,4,1,0,0,40,39,0
42,6,194783,15,2,5,0,4,1,0,0,44,39,1
34,4,408495,15,2,5,0,4,1,0,0,77,39,1
42,5,195326,15,2,13,0,4,1,0,0,51,39,1
31,4,170301,5,5,8,3,2,1,0,0,30,26,0
47,5,86037,11,2,4,0,4,1,0,0,61,39,1
36,4,67070,9,4,11,1,4,0,0,0,78,39,0
33,4,189248,8,2,10,0,4,1,5547,0,50,39,1
32,4,193281,15,5,3,3,2,0,0,0,40,39,0
34,4,270420,15,2,10,0,4,1,0,0,44,39,1
28,4,178766,9,4,12,3,4,1,0,0,28,39,1
39,2,213724,11,2,11,0,4,1,0,0,44,39,0
42,4,342504,11,0,12,3,4,0,2736,0,30,39,0
46,4,122838,8,2,6,0,4,1,0,0,60,39,0
26,4,112820,11,4,8,3,4,1,0,0,35,26,0
42,4,112841,15,2,12,3,4,1,0,0,50,39,0
56,4,262784,7,4,1,3,2,0,1,0,30,39,0
70,6,223677,1,6,8,2,4,0,0,0,15,39,0
62,4,81800,11,0,12,1,4,0,0,0,50,39,0
42,4,646361,11,0,4,4,4,0,0,0,30,39,0
44,4,157589,12,2,4,0,2,1,0,0,40,39,0
71,4,171499,11,0,8,1,4,0,0,0,40,39,0
30,4,234704,13,0,3,1,4,1,0,0,40,34,0
37,3,243162,11,4,0,3,4,1,0,0,75,39,0
26,4,52874,9,4,12,3,0,0,0,0,30,39,0
30,4,239590,8,4,3,1,4,1,0,0,40,39,0
53,6,101314,8,6,7,2,4,0,0,0,40,39,0
63,4,179395,8,6,8,2,4,0,4732,0,36,39,0
27,4,112808,11,4,14,2,0,1,0,0,40,39,0
22,4,369403,15,4,13,1,4,1,0,0,50,39,0
38,2,119033,12,0,13,1,4,0,0,0,23,39,0
19,4,112976,11,4,8,3,4,0,0,0,19,39,0
47,7,545814,12,2,10,0,4,1,7656,0,60,39,1
21,4,255512,15,4,8,3,2,0,0,0,40,39,0
48,4,342098,9,2,12,0,4,1,0,0,40,39,0
39,4,187263,8,4,1,1,4,0,0,0,40,39,0
28,4,375555,9,4,4,2,4,0,0,0,18,39,0
42,4,88483,0,2,8,2,4,0,0,0,40,39,0
24,4,36391,11,4,12,3,2,1,0,0,30,39,0
50,6,139823,12,2,10,0,4,1,0,0,60,39,1
56,4,137895,11,5,8,4,4,0,0,0,19,39,0
65,6,126927,1,2,3,0,4,1,0,0,44,39,0
17,4,73351,15,4,12,1,4,0,0,0,4,39,0
47,4,122281,11,2,7,0,4,1,0,0,76,0,0
58,4,180294,11,2,12,0,2,1,0,0,76,41,0
44,4,121887,15,4,12,1,4,0,2739,1866,59,39,1
30,4,147262,0,2,3,0,4,1,0,0,50,39,0
36,4,179099,15,4,8,3,4,1,0,0,24,0,0
53,4,163508,12,4,1,1,0,1,1,0,45,39,0
72,0,206403,15,2,0,0,4,1,0,0,20,39,0
36,4,150332,0,4,6,1,2,1,0,0,40,39,0
38,4,102597,11,4,3,3,4,1,0,0,35,39,0
23,4,143460,11,4,8,1,4,1,0,0,40,39,0
39,4,281802,11,5,13,1,4,0,0,0,40,17,0
44,4,141313,5,2,6,0,4,1,0,0,40,39,0
20,4,122111,8,4,6,3,4,1,0,0,17,39,0
26,4,177834,11,4,8,2,4,0,0,0,32,39,0
19,4,28176,11,4,6,3,4,0,0,0,21,39,0
46,4,176236,11,2,4,0,4,1,14816,0,52,39,1
35,1,190946,12,4,4,2,4,0,0,0,40,39,0
53,4,218780,11,2,4,3,2,1,2725,0,45,39,1
46,7,191439,11,2,8,0,4,1,0,0,40,39,0
47,4,123896,11,4,1,3,4,1,0,0,30,39,0
41,4,33291,8,4,4,3,4,0,0,0,36,39,0
57,6,253246,11,2,8,0,4,1,0,0,66,39,0
40,2,299627,10,2,10,0,2,1,0,0,77,39,1
18,0,260944,1,4,0,3,4,0,0,0,21,39,0
27,4,393023,1,4,12,3,4,1,0,0,17,26,0
22,0,192797,11,4,0,4,4,0,0,0,40,34,0
42,4,183770,11,2,1,0,4,1,4764,0,75,39,0
46,4,123425,11,2,7,0,4,1,38997,0,44,39,1
55,2,301466,11,2,4,5,4,0,2785,0,35,39,0
46,4,108752,9,0,12,4,1,1,0,0,34,11,1
37,4,99278,11,2,3,0,4,1,0,0,40,39,0
45,4,142359,9,4,12,1,4,1,0,0,40,39,0
27,4,181250,0,4,14,3,4,1,0,0,44,0,0
23,4,245796,5,5,3,4,4,1,0,0,20,39,0
52,4,174877,11,2,8,0,4,1,4717,0,44,39,1
51,4,186669,8,2,7,0,4,1,0,0,40,39,1
26,4,186331,11,4,8,1,4,1,0,0,40,39,0
37,4,69830,15,0,12,1,4,1,0,0,60,39,0
24,4,465052,9,4,6,4,4,1,0,0,19,39,0
43,4,113258,9,4,5,1,2,0,0,0,40,39,0
44,4,190215,11,2,7,0,4,1,0,0,40,39,0
27,4,48769,12,4,12,1,2,0,0,0,60,39,0
46,4,109495,12,6,12,1,4,0,0,0,40,39,0
35,4,128971,9,4,12,3,4,1,0,0,40,39,0
18,4,555357,10,4,10,3,2,1,0,0,40,39,1
40,4,69008,15,4,1,3,2,1,0,0,40,39,0
31,4,191742,9,4,4,1,1,0,0,0,40,36,0
33,4,113215,15,2,10,0,2,0,0,0,40,39,0
33,4,45670,11,4,3,1,4,1,0,0,40,39,0
22,4,73618,15,4,12,1,4,1,0,1857,40,39,0
47,5,246178,11,2,7,0,4,1,0,1,76,39,0
37,4,395879,11,2,8,0,4,1,4744,0,40,39,0
50,6,197511,12,2,10,0,4,1,0,0,61,39,1
32,4,130130,8,2,3,0,4,1,0,0,40,39,0
32,4,208277,15,2,13,0,0,1,0,0,44,39,0
35,4,145425,7,0,12,4,4,0,0,0,40,39,0
62,4,198876,11,2,6,0,4,1,0,0,66,39,0
37,2,52366,9,0,10,1,4,0,0,0,37,39,0
39,2,210023,13,4,10,1,4,0,0,0,44,39,1
24,4,189924,15,4,1,3,4,1,0,0,21,39,0
55,4,64396,8,4,7,1,2,0,0,0,40,39,0
32,2,184782,9,2,11,0,4,1,0,0,50,39,0
40,4,121805,11,2,3,0,4,1,0,0,40,39,0
45,4,178131,12,2,4,0,4,0,0,0,58,39,0
60,4,72331,7,2,1,0,0,1,0,0,20,39,0
64,4,158887,5,2,8,0,4,1,0,0,40,26,1
28,4,217537,9,4,12,1,4,0,0,0,61,0,0
32,4,116007,15,2,7,0,4,1,0,0,40,39,0
34,4,179463,12,4,7,1,4,0,0,0,40,39,1
67,4,158027,7,2,5,0,4,1,0,0,50,39,1
29,4,163130,1,4,7,1,4,0,0,0,40,21,0
17,4,233473,1,4,12,1,4,0,0,0,8,39,0
49,4,217368,11,4,8,3,4,0,0,0,50,39,0
18,4,111743,15,4,6,3,2,1,0,0,40,39,0
35,4,178642,11,2,8,0,4,1,0,0,51,39,0
27,4,76850,11,0,8,4,0,0,0,0,33,39,0
48,4,343124,11,4,3,4,4,1,0,0,61,39,0
51,4,355730,4,2,7,0,1,1,0,0,40,40,1
41,4,189124,15,4,4,4,4,0,0,0,35,21,0
33,4,338822,9,2,4,5,4,1,0,0,40,39,1
35,4,123356,11,2,4,0,4,0,0,0,47,39,0
30,4,194186,11,5,6,1,4,1,39122,0,44,39,0
45,4,173313,11,0,6,1,4,1,0,0,45,39,0
61,2,101388,15,5,8,4,2,0,0,0,31,39,0
44,4,59489,11,2,12,0,4,1,0,0,75,39,0
58,2,207651,11,2,8,0,4,1,0,0,33,39,0
44,4,146858,15,4,11,3,4,1,0,0,86,39,0
54,4,1103358,8,5,1,1,2,0,0,0,37,39,0
40,6,176651,9,2,3,0,4,1,7548,0,40,39,1
51,4,268352,11,4,12,2,2,0,0,0,40,39,0
38,6,38516,10,4,14,1,2,1,0,0,44,39,0
22,6,151974,15,4,5,2,4,1,0,0,76,39,0
43,4,265792,7,4,4,1,4,0,0,0,35,39,0
39,4,228749,9,0,1,2,2,0,0,0,40,39,0
45,6,199733,5,0,5,4,4,0,0,0,10,39,0
24,4,65762,11,4,1,3,4,0,0,0,20,39,0
27,4,438607,15,4,4,1,4,1,0,0,40,39,0
71,7,186562,11,2,8,0,4,1,0,0,40,39,0
44,6,323142,14,0,10,1,4,1,14798,0,59,39,1
65,4,211742,1,2,8,0,4,0,1,0,40,39,0
39,2,437891,5,6,9,1,4,1,0,0,10,39,0
45,6,162176,15,2,4,0,4,1,1,0,44,37,1
37,4,13881,15,4,6,1,4,1,0,0,19,39,0
30,4,44117,9,4,7,1,2,0,0,0,40,39,0
31,4,78271,8,2,10,0,4,1,3366,0,40,39,1
43,4,193035,11,2,4,0,4,1,39210,0,60,39,1
20,4,69935,11,4,6,3,4,0,14766,0,49,0,0
47,4,205175,13,4,1,1,2,0,0,0,35,39,0
32,4,203966,11,2,3,0,4,1,0,0,48,25,0
32,4,108024,11,4,6,3,4,1,0,0,45,39,0
31,4,248854,12,2,10,0,4,1,6122,0,40,39,1
62,4,390098,15,2,12,0,4,1,7417,0,44,39,1
34,4,119534,11,4,6,3,2,1,0,0,40,39,0
26,4,189154,9,4,1,5,4,0,2760,0,40,39,0
38,4,142987,12,0,10,1,1,1,0,0,50,39,1
54,4,203714,15,2,6,5,4,1,0,0,40,39,0
20,4,142800,11,4,14,3,4,1,39124,0,40,39,0
58,0,203258,15,4,0,3,4,1,0,0,10,39,0
63,4,113585,4,4,8,4,2,0,0,0,36,13,0
36,4,163823,11,2,7,0,4,1,0,0,40,39,0
41,4,123744,9,4,4,3,4,0,0,0,68,39,0
32,4,115754,11,4,12,3,4,1,14811,0,40,39,0
34,4,131608,11,5,8,4,2,0,0,0,30,21,0
24,4,114895,15,4,4,3,4,1,0,0,20,39,0
40,6,183210,8,0,5,1,4,1,0,0,74,39,0
44,2,90274,9,2,3,0,4,1,0,0,40,39,0
56,2,112417,15,2,4,0,4,1,2768,0,45,39,1
37,4,160890,9,4,3,1,4,1,0,0,40,39,0
28,4,318526,11,2,3,0,4,1,2738,0,45,39,0
44,4,144159,11,3,12,4,4,1,0,0,44,9,0
32,4,57565,0,4,6,3,4,0,0,0,21,39,0
24,4,117371,11,2,3,0,4,1,0,0,10,39,0
66,0,78574,1,4,0,3,4,1,0,0,10,39,0
35,4,162599,11,4,10,1,4,0,0,0,36,39,0
24,4,113766,9,4,3,3,4,0,0,0,44,39,0
23,4,153940,15,4,12,0,4,1,0,0,33,39,0
30,4,26576,15,3,12,3,2,1,0,0,36,39,1
66,4,101451,0,2,14,2,2,0,0,0,40,39,0
38,2,307576,11,2,4,0,4,1,2,0,40,39,1
48,6,102728,7,6,1,4,0,0,0,0,38,39,0
46,4,122939,9,4,4,3,0,1,0,0,20,39,0
33,4,107701,15,4,8,1,2,0,0,0,74,39,0
40,4,54898,15,4,1,1,4,1,0,0,90,39,0
24,4,108711,15,4,1,3,4,0,0,0,40,39,0
50,4,149184,11,2,7,0,4,1,38973,0,40,39,0
54,4,84351,7,2,6,0,4,1,0,0,40,39,0
21,4,181253,15,2,1,5,4,0,0,0,40,39,0
19,2,186484,15,4,8,4,2,0,0,0,40,39,0
24,4,127860,3,2,12,1,4,1,0,1866,47,39,0
26,4,133079,9,4,3,3,4,1,0,0,10,39,0
47,4,144856,15,4,14,1,4,1,14752,0,59,39,0
43,6,133347,9,0,4,2,4,0,0,0,36,39,0
36,4,592756,15,4,1,3,4,0,0,0,40,39,0
37,2,262566,9,0,10,1,4,1,0,0,53,39,0
24,4,238382,15,4,12,3,4,1,0,0,23,39,0
31,4,104136,9,4,4,3,4,0,0,0,37,39,0
19,4,202163,15,4,6,3,4,1,0,0,22,39,0
26,2,31996,12,4,11,3,4,0,0,0,35,39,0
39,6,81358,15,4,8,3,4,0,0,0,40,39,0
26,4,142472,11,2,7,0,4,1,0,0,40,39,0
39,4,197915,9,4,3,3,4,1,0,0,50,39,0
47,4,203312,11,2,14,0,4,1,0,0,50,39,1
31,4,93881,11,0,12,4,0,0,0,0,31,27,0
52,0,132793,15,4,0,3,4,0,0,1807,17,39,0
37,5,122136,9,2,4,0,4,0,0,0,75,39,0
25,4,177063,11,4,12,3,4,0,0,0,30,39,0
40,4,205580,7,2,3,4,4,0,14971,0,30,39,0
35,4,237234,11,4,12,3,4,0,0,0,30,39,0
28,4,34116,15,4,13,3,4,1,0,0,16,39,0
45,4,249432,7,2,4,0,4,1,0,0,60,39,1
35,0,184416,15,0,0,4,2,0,0,0,32,39,0
19,4,55042,1,4,8,3,4,0,0,0,20,39,0
60,0,34798,15,6,0,4,0,0,0,0,36,39,0
54,4,81231,11,0,7,2,4,0,0,0,35,39,0
48,6,214176,12,2,4,0,4,1,0,0,60,39,0
33,4,180162,9,4,6,3,4,1,0,0,20,39,0
27,4,39623,7,6,1,3,2,0,0,0,40,39,0
31,7,192716,9,4,5,3,4,1,0,0,20,39,0
30,4,187436,11,4,1,3,2,1,0,0,40,39,0
49,4,46953,12,0,12,1,4,1,0,1818,60,39,0
52,4,346126,7,2,4,0,4,1,14803,0,60,39,1
46,4,185572,11,2,4,0,4,1,0,0,48,39,0
20,0,162503,11,2,0,0,4,1,0,0,40,35,0
18,4,37731,1,4,12,3,4,0,0,0,40,39,0
49,4,111526,9,4,12,1,4,0,0,0,21,39,0
25,4,251296,15,4,10,1,4,1,14926,0,51,39,0
32,4,146565,11,6,8,1,2,0,0,0,40,39,0
36,4,209920,11,2,14,0,4,1,0,0,54,39,0
50,4,95209,7,0,4,1,4,1,0,0,40,39,1
57,4,272036,8,0,10,1,4,0,0,0,58,39,0
35,4,48239,8,4,10,1,4,0,14966,0,40,39,0
42,4,161662,15,4,12,1,4,1,0,0,14,39,0
44,2,239052,11,2,11,5,4,1,0,0,40,39,0
31,2,119303,5,2,10,5,4,0,0,0,34,37,0
38,5,391155,15,2,4,0,4,1,0,0,21,39,0
29,4,100508,12,2,10,0,4,1,1,0,60,39,1
41,4,189316,15,4,1,4,0,0,0,0,39,39,1
57,4,363608,1,5,12,4,4,0,0,0,21,39,0
36,3,71016,11,4,8,3,1,0,0,0,36,24,0
41,4,185567,11,2,3,0,4,1,4741,0,40,39,0
33,4,581865,12,5,10,5,2,0,0,0,21,39,1
70,7,178783,11,2,4,0,4,1,7438,0,40,39,1
43,4,206927,11,4,8,4,4,0,0,0,35,39,0
34,4,173028,11,2,7,0,4,1,0,0,40,39,0
50,4,168131,11,2,14,0,4,1,0,0,40,40,0
20,4,35098,11,2,3,0,4,1,0,0,40,39,0
49,4,39439,11,0,12,4,4,1,0,0,40,39,0
46,4,161219,9,0,4,1,4,1,0,0,40,39,0
35,4,192904,5,5,12,4,4,0,0,0,22,11,0
41,2,174374,9,2,10,5,4,1,0,0,60,39,1
36,4,267901,11,0,3,4,4,1,0,0,44,39,0
50,2,124502,7,2,4,0,2,1,7462,0,34,39,1
58,6,71773,11,0,4,1,4,0,4747,0,32,39,0
28,4,75902,11,4,6,3,4,1,0,0,40,26,0
38,2,73782,11,2,8,0,4,1,0,0,40,39,0
27,3,74120,11,2,8,0,2,1,0,0,40,39,0
38,0,380546,11,4,8,4,4,0,0,0,20,13,0
36,6,181057,9,0,10,3,4,0,0,0,11,39,0
22,4,352672,15,4,8,3,4,0,0,0,40,39,0
83,0,71247,11,4,0,4,4,0,0,0,30,11,0
46,4,189219,15,4,1,4,2,0,0,0,22,39,0
48,4,153874,11,0,6,1,4,1,0,0,40,39,0
46,4,169231,11,4,12,3,4,1,0,0,10,39,0
27,0,195194,15,4,0,3,4,0,0,0,20,37,1
60,0,212184,15,2,0,2,2,1,14803,0,76,39,0
29,4,167075,7,3,5,4,4,1,0,0,40,39,1
32,4,152906,9,4,4,3,4,1,0,0,44,39,0
28,4,74265,7,2,14,0,4,1,0,0,40,39,0
52,4,29761,9,2,12,0,4,1,0,0,20,39,1
18,0,182685,11,4,0,3,4,1,0,0,19,39,0
27,4,391218,13,0,10,1,4,1,0,0,70,39,1
46,2,327283,11,5,4,2,2,0,0,0,40,39,0
18,2,112726,15,2,0,3,4,1,0,0,21,39,0
47,4,102439,7,5,3,2,4,1,0,0,77,39,0
24,3,66837,15,4,1,1,4,1,0,0,40,32,0
35,4,103906,11,4,3,3,4,1,0,0,41,39,0
25,4,186608,11,4,1,3,2,0,0,0,40,39,0
50,4,72503,15,4,8,3,4,1,0,0,40,39,0
39,4,192249,11,0,12,1,4,1,0,0,49,39,0
26,4,194814,11,4,1,2,4,0,0,0,19,14,0
23,4,113202,1,2,1,0,4,0,0,0,62,39,0
30,4,183324,11,2,4,0,4,1,0,0,60,39,0
23,4,72817,15,4,1,4,2,1,0,0,16,39,0
38,4,195528,5,2,5,2,4,1,0,0,94,39,0
36,4,188867,11,4,12,3,4,0,14745,0,36,2,0
23,4,266112,11,2,1,0,4,1,0,0,40,39,0
29,4,131324,8,5,13,2,4,0,0,1866,44,39,0
54,4,257225,11,4,12,1,4,0,0,0,37,39,0
26,4,187620,11,2,8,2,4,1,0,0,52,39,0
23,4,69644,1,4,8,1,4,1,0,0,40,39,0
45,5,202160,15,2,3,0,4,1,0,0,98,39,0
45,4,113182,9,2,11,0,4,1,0,0,40,39,1
27,0,190269,11,4,0,1,4,0,0,0,30,39,0
24,0,79374,9,4,0,3,4,1,0,0,48,39,0
42,2,308808,11,2,1,0,0,1,0,0,40,39,0
21,4,141126,9,2,10,2,4,0,0,0,25,39,0
23,4,139391,15,4,12,3,2,0,0,0,18,39,0
46,6,112073,11,6,12,4,4,0,0,0,55,39,0
22,4,94629,11,4,14,1,4,1,0,0,15,39,0
25,4,161030,8,5,6,1,4,1,0,0,40,39,0
57,4,192493,1,4,6,3,1,0,0,0,21,39,0
60,6,426578,5,5,5,2,4,0,0,0,40,26,0
51,4,175025,15,2,7,0,4,1,7425,0,60,39,0
32,0,165324,15,5,0,2,0,1,0,0,20,11,0
52,6,191274,15,2,10,0,4,1,0,0,78,39,0
57,4,128201,12,2,7,0,4,1,0,0,40,39,1
43,4,150929,9,2,10,0,4,0,0,0,45,39,1
47,4,177860,7,2,4,0,4,1,14789,0,44,39,1
41,4,83429,11,2,7,0,4,1,0,1864,40,39,0
30,4,150067,11,2,12,2,4,0,0,0,42,39,0
22,1,170489,11,2,11,0,2,1,0,0,40,39,0
52,2,104956,1,4,12,3,4,1,0,0,40,39,0
48,4,178325,13,0,12,1,4,0,0,0,40,39,0
52,4,129174,11,0,12,1,2,0,0,0,36,39,0
66,1,165745,9,2,4,0,4,0,0,0,60,39,1
39,2,251844,5,2,3,0,4,1,0,0,40,39,1
56,4,117272,12,2,10,0,4,1,0,0,36,11,1
45,6,268424,12,0,10,1,4,1,0,0,75,39,0
21,4,201020,0,4,8,4,2,1,0,0,40,39,0
33,4,186588,15,2,12,0,4,1,0,0,45,39,1
36,2,120185,8,2,3,0,4,1,0,0,40,39,0
35,2,286207,14,2,10,0,4,1,0,0,40,39,0
38,4,159664,11,2,7,0,4,1,0,0,40,39,0
32,4,33259,15,6,8,4,4,0,0,0,16,39,0
52,4,153411,11,2,7,0,2,1,0,0,36,39,0
23,4,304513,11,4,4,4,2,0,0,1,40,39,0
66,1,127058,9,2,10,0,4,1,4756,0,80,39,1
40,4,172065,11,0,14,1,4,1,2735,0,45,39,1
20,4,269640,11,2,7,0,1,1,0,0,40,20,0
39,4,189815,8,2,8,0,4,1,0,0,40,39,0
52,4,226775,7,1,7,4,4,1,0,0,40,39,0
29,3,188433,15,4,8,3,2,0,0,0,40,39,0
31,4,149773,11,2,8,0,4,0,0,0,40,24,0
36,4,149717,9,4,1,3,4,0,0,0,40,39,0
36,4,114411,15,4,1,3,4,0,0,0,40,39,0
37,4,35622,5,4,6,1,4,1,0,0,49,39,0
43,2,194823,12,2,10,5,4,0,0,0,40,39,1
61,6,168714,11,0,7,2,4,1,0,0,66,39,0
30,7,353524,15,2,0,0,4,1,0,0,40,39,0
47,4,132810,11,5,8,4,2,0,0,0,23,39,0
46,1,294302,9,0,1,1,4,0,0,1856,40,39,0
38,4,94562,15,4,4,3,4,1,0,0,40,39,0
49,4,163724,11,2,11,0,4,1,2735,0,44,39,1
46,4,165551,11,4,4,1,4,0,0,0,50,39,0
27,4,325011,11,2,10,0,1,1,2705,0,60,0,0
26,4,204847,11,4,1,3,4,0,2,0,30,39,0
40,4,99314,11,6,12,4,4,0,0,0,31,39,0
32,4,113137,11,2,3,0,4,1,0,0,40,39,0
30,4,323456,15,2,3,0,4,1,2739,0,44,39,0
41,4,179040,15,2,12,5,4,0,0,0,44,39,0
41,2,214182,11,2,1,0,4,0,0,0,23,39,0
33,4,129190,15,4,1,1,2,0,2769,0,40,39,0
40,2,250906,8,4,4,1,4,1,0,0,40,39,0
27,4,128305,9,4,10,3,2,1,0,0,40,39,0
22,4,208684,13,4,3,3,4,1,0,0,40,39,0
35,4,299084,9,4,4,3,4,0,0,0,60,10,0
69,6,87411,15,2,3,0,4,1,0,0,40,39,0
34,2,158996,1,2,10,0,4,0,0,0,31,39,0
40,2,209855,11,5,4,2,2,0,0,0,40,39,0
28,4,170835,0,4,8,3,4,0,0,0,30,39,0
49,4,49405,15,4,12,1,0,0,0,0,20,39,0
25,4,290034,15,0,6,3,2,1,0,0,35,39,0
23,4,182493,11,4,8,1,4,0,0,0,30,39,0
31,2,305470,11,2,1,0,4,1,14758,0,30,39,1
26,1,151936,9,4,1,5,2,1,0,0,40,39,0
61,4,108848,15,4,1,3,4,0,0,0,40,39,0
19,4,210434,11,2,6,0,4,1,0,0,20,39,0
67,4,151758,11,4,12,2,1,0,0,0,40,36,0
32,7,498613,9,0,11,2,2,1,0,0,30,0,0
41,4,199078,11,2,7,2,4,0,0,0,40,39,0
49,0,60122,15,2,0,0,4,1,2684,0,61,39,1
23,7,152825,15,2,6,0,4,1,0,0,78,39,0
20,4,166684,15,4,1,3,4,0,0,0,30,39,0
27,4,163972,15,4,3,1,4,1,0,0,20,39,0
36,4,55368,11,4,12,4,2,0,2722,0,40,39,0
40,4,292651,11,0,7,4,4,1,0,0,43,39,0
23,5,187359,12,0,10,2,4,1,0,0,58,39,0
41,4,161732,11,0,10,1,4,0,2694,0,40,39,0
28,7,149444,1,4,5,1,4,1,0,0,40,39,0
38,2,228754,11,2,10,0,4,1,0,0,40,39,0
46,4,77638,11,2,7,0,4,1,0,0,40,39,0
36,4,111293,1,2,4,0,4,1,0,0,19,39,0
28,4,97746,11,4,12,3,4,1,0,0,50,39,0
60,4,158974,0,2,12,0,2,1,0,0,72,39,0
34,4,189601,11,4,6,4,4,1,0,0,40,39,0
23,4,144225,15,4,10,1,4,0,0,0,20,39,0
22,4,341514,11,4,12,1,4,0,0,0,31,39,0
29,6,103970,15,4,14,1,4,0,0,0,40,39,0
33,4,97837,11,2,7,2,4,1,0,0,40,5,0
48,4,219866,7,5,12,4,4,1,0,0,50,39,1
47,4,204541,11,0,1,1,4,0,2618,0,40,39,0
20,2,270326,11,2,8,2,4,1,0,0,40,26,0
42,5,181513,15,2,4,0,4,1,0,0,54,39,1
66,0,192964,11,4,0,4,4,1,0,0,53,39,0
59,4,334124,7,2,3,0,4,1,0,0,40,39,0
55,4,163301,9,4,8,3,4,0,0,0,23,39,0
32,4,178626,15,4,4,2,2,1,0,0,40,37,0
35,4,142543,11,2,10,0,4,1,0,0,46,39,0
44,4,126424,12,4,7,2,4,0,0,0,73,39,1
55,2,205210,11,2,8,0,0,1,0,0,22,39,0
50,4,149823,11,5,6,0,4,1,0,0,40,39,1
37,6,165602,10,2,11,0,4,1,0,0,52,11,1
50,4,196754,9,2,1,5,2,0,1,0,40,39,0
63,6,34631,5,2,5,0,4,1,0,0,41,39,1
19,4,246551,1,4,6,3,4,1,0,0,20,39,0
44,4,359145,11,0,8,4,4,0,2693,0,10,39,0
82,0,98538,1,6,0,1,4,0,0,0,10,39,0
55,4,182254,8,5,8,4,4,0,0,0,40,39,0
29,0,356140,9,4,0,1,4,1,0,0,23,39,0
36,4,55135,8,4,12,1,4,0,0,0,31,39,0
43,7,246359,15,2,10,0,4,1,0,0,61,39,1
20,0,317972,15,0,0,1,2,0,0,0,17,39,0
24,4,209411,11,4,8,3,4,1,0,0,40,39,0
41,4,214917,11,2,3,0,4,1,0,0,40,39,0
19,2,192710,9,4,1,4,4,0,0,0,22,39,0
43,4,145654,9,6,10,1,4,0,0,0,14,39,0
34,4,136119,11,0,13,1,4,1,0,0,40,39,0
47,4,184832,11,2,7,0,2,1,0,0,40,39,0
54,4,194946,5,2,3,0,4,1,4743,1867,60,39,1
27,4,70750,11,4,1,3,4,0,0,0,40,39,0
50,4,138109,8,4,12,1,4,1,0,0,44,39,0
23,4,176144,1,2,14,0,4,1,4739,0,25,39,0
32,7,106418,12,2,11,0,4,1,0,0,40,39,0
58,6,130417,7,2,4,0,4,1,0,0,40,34,1
34,4,38564,5,2,13,0,4,1,0,0,75,39,0
38,4,246690,5,2,10,0,4,1,0,0,40,21,1
42,4,192031,11,2,14,0,4,1,0,0,40,39,0
55,4,183679,8,5,7,2,0,0,0,0,36,39,0
17,4,172940,1,4,6,3,4,1,2741,0,31,39,0
43,4,71749,11,4,12,1,1,0,2732,0,60,21,0
64,1,108649,9,2,11,0,4,1,2,0,40,39,1
39,4,104884,9,2,4,0,4,1,0,0,48,39,0
39,4,127142,1,5,12,2,4,0,0,0,30,39,0
25,4,135422,11,4,12,1,4,0,0,0,31,39,0
